"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Broccoli","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.74,1.96,1.88,1.67,0.33,0.20,0.10
"Broccoli","....Cagayan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Isabela",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Nueva Vizcaya",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.64,21.64,15.23,14.19,14.39,16.38,22.02,22.20
"Broccoli","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION III (CENTRAL LUZON)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.50,0.58,0.48
"Broccoli","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Bulacan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.50,0.58,0.48
"Broccoli","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Pampanga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION IV-A (CALABARZON)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.50,3.37,8.00,4.25,1.00,1.40,1.15,6.75,0.46,0.18,..,..
"Broccoli","....Batangas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Cavite",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Laguna",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.50,3.37,8.00,4.25,1.00,1.40,1.15,6.75,0.46,0.18,..,..
"Broccoli","....Quezon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Rizal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..MIMAROPA REGION",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Marinduque",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Occidental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Oriental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Palawan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Romblon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION V (BICOL REGION)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Albay",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Camarines Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Camarines Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Catanduanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Masbate",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Sorsogon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION VI (WESTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,2.06,2.35,2.98,2.90,2.55,2.86,6.61,7.55,7.50,6.75,11.50,10.38,9.24,10.75
"Broccoli","....Aklan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09,0.04,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Antique",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Capiz",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Guimaras",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Iloilo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,1.97,2.31,2.98,2.90,2.55,2.86,6.61,7.55,7.50,6.75,11.50,10.38,9.24,10.75
"Broccoli","....Negros Occidental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION VII (CENTRAL VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.85,32.14,30.63,95.66,125.75,160.80,204.30,245.91,222.01,167.08,169.33,168.17,151.03,147.77
"Broccoli","....Bohol",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Cebu",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.85,6.14,4.78,3.81,4.26,0.81,0.25,..,..,..,..,..,..,..
"Broccoli","....Negros Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.00,26.00,25.85,91.85,121.49,159.99,204.05,245.91,222.01,167.08,169.33,168.17,151.03,147.77
"Broccoli","....Siquijor",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION VIII (EASTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.20
"Broccoli","....Biliran",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Eastern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.20
"Broccoli","....Northern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Southern Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION IX (ZAMBOANGA PENINSULA)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Zamboanga del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Zamboanga del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","......City of Zamboanga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..REGION X (NORTHERN MINDANAO)",..,..,..,..,..,..,..,..,..,7.47,7.52,7.53,7.57,16.70,74.00,336.00,518.02,546.17,640.48,680.16,675.09,780.00,786.00,820.55,872.00,812.00,827.50,876.67,909.70
"Broccoli","....Bukidnon",..,..,..,..,..,..,..,..,..,7.47,7.52,7.53,7.57,16.70,74.00,336.00,509.00,537.00,625.00,670.00,650.00,735.00,750.00,790.00,815.00,765.00,785.00,833.00,864.00
"Broccoli","....Camiguin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.02,0.03,0.01,0.03,0.09,..,..,0.05,..,..,..,..,..
"Broccoli","....Lanao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Misamis Occidental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00,..,0.11,..
"Broccoli","....Misamis Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.00,9.14,15.47,10.13,25.00,45.00,36.00,30.50,57.00,45.00,42.50,43.56,45.70
"Broccoli","..REGION XI (DAVAO REGION)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.06,8.13,8.16,7.88,7.64,8.06,9.69,9.71,12.50,18.15,18.07
"Broccoli","....Compostela Valley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Davao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Davao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Davao Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","......City of Davao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.06,8.13,8.16,7.88,7.64,8.06,9.69,9.71,12.50,18.15,18.07
"Broccoli","..REGION XII (SOCCSKSARGEN)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74,1.82,2.04,1.38,1.47,1.81,1.60,1.81,1.93,2.52,4.25,5.75
"Broccoli","....Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Sarangani",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Sultan Kudarat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....South Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74,1.82,2.04,1.38,1.47,1.81,1.60,1.81,1.93,2.52,4.25,5.75
"Broccoli","..REGION XIII (CARAGA)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Agusan del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Surigao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Surigao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Basilan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Lanao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Sulu",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Broccoli","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bottle gourd/Upo","PHILIPPINES",40085.28,37426.16,36017.91,34428.81,32352.06,30303.58,36592.29,40634.21,36952.50,38107.41,37112.56,34979.91,33926.02,128386.79,124251.25,120423.11,113421.47,106290.51,104029.20,102787.29,97586.20,93779.87,92588.19,88464.39,83217.51,82736.84,79978.39,81401.52,79231.06
"Bottle gourd/Upo","..CORDILLERA ADMINISTRATIVE REGION (CAR)",352.70,259.48,256.10,259.84,262.52,260.52,269.07,298.23,304.71,314.18,318.43,325.46,329.46,1261.11,1217.50,1253.62,1281.10,1282.04,1287.82,1289.46,1307.08,1308.29,1315.60,1292.80,1323.77,1200.32,1176.83,1211.07,1165.08
"Bottle gourd/Upo","....Abra",215.70,201.88,189.00,192.24,201.65,200.22,207.32,237.40,243.50,251.13,255.60,262.57,267.58,1027.29,989.81,1026.24,1055.54,1073.38,1082.23,1094.25,1114.96,1113.95,1114.38,1084.70,1111.00,979.83,961.21,998.24,953.34
"Bottle gourd/Upo","....Apayao",..,..,..,..,..,..,..,..,..,..,..,4.20,2.95,10.69,3.20,4.10,3.00,3.00,3.15,2.60,2.30,2.42,8.56,11.58,15.16,16.83,15.31,20.25,18.69
"Bottle gourd/Upo","....Benguet",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bottle gourd/Upo","....Ifugao",125.00,45.60,49.10,49.60,48.87,48.30,49.75,48.83,49.81,51.05,51.19,52.84,53.43,204.13,205.11,205.28,205.56,205.66,202.44,192.61,181.82,183.72,183.91,186.52,186.96,192.49,188.51,183.73,182.65
"Bottle gourd/Upo","....Kalinga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.00,8.20,8.75,10.00,10.65,11.17,11.80,8.85,10.40
"Bottle gourd/Upo","....Mountain Province",12.00,12.00,18.00,18.00,12.00,12.00,12.00,12.00,11.40,12.00,11.64,5.85,5.50,19.00,19.38,18.00,17.00,..,..,..,..,..,..,..,..,..,..,..,..
"Bottle gourd/Upo","..REGION I (ILOCOS REGION)",2088.07,2241.17,2188.16,2365.82,2352.48,2411.63,2491.25,3317.94,3047.09,3370.59,3379.37,3443.20,2970.83,11463.14,11467.25,11567.81,11257.87,11520.97,10753.51,10313.26,10508.59,10251.59,10634.21,10774.43,10985.28,10860.07,10550.48,10735.89,10370.99
"Bottle gourd/Upo","....Ilocos Norte",1108.00,1112.20,1110.00,1103.00,1102.50,1197.00,1141.90,2000.00,1725.68,2030.80,2044.76,2099.73,1605.48,2757.95,2872.38,2950.79,2978.44,2970.49,2909.49,2900.06,2944.80,2988.98,3031.12,3040.58,3067.93,3063.53,3150.53,3234.29,3181.42
"Bottle gourd/Upo","....Ilocos Sur",260.00,390.00,280.00,280.00,152.00,152.00,280.00,264.00,182.65,186.01,189.73,194.12,207.67,1831.91,2006.42,1534.24,1416.21,1222.80,1096.71,1067.77,1097.64,1082.38,1097.42,1126.14,1112.66,1142.33,1105.53,1126.42,1104.17
"Bottle gourd/Upo","....La Union",553.00,563.00,587.00,761.84,761.84,726.49,726.49,674.87,752.51,753.76,751.85,755.68,751.99,1902.89,1765.32,1873.89,1745.43,1964.62,1945.42,1977.66,1902.26,1871.38,1834.82,1820.06,1885.72,1762.42,1772.40,1912.71,1849.28
"Bottle gourd/Upo","....Pangasinan",167.07,175.97,211.16,220.98,336.14,336.14,342.86,379.07,386.25,400.02,393.04,393.67,405.70,4970.39,4823.13,5208.89,5117.79,5363.06,4801.89,4367.77,4563.90,4308.85,4670.85,4787.65,4918.97,4891.79,4522.03,4462.46,4236.12
"Bottle gourd/Upo","..REGION II (CAGAYAN VALLEY)",7230.14,5571.13,4563.95,4694.40,3769.23,4404.93,5465.00,6345.19,7003.78,6329.30,5706.69,4987.50,5055.18,17582.86,18115.56,16880.51,13286.17,13961.09,14949.43,14460.37,12906.15,12747.85,12319.00,11551.28,9849.44,9758.41,8761.62,8536.75,7722.09
"Bottle gourd/Upo","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.11,23.99,21.13,15.13,11.11,13.69,11.26
"Bottle gourd/Upo","....Cagayan",2515.00,1740.00,1373.00,1441.00,1570.00,1536.00,1631.00,2401.13,1964.35,1632.95,1784.11,1674.48,1901.33,5375.01,5817.71,5131.24,4198.42,4761.17,5394.44,5228.75,4155.87,4473.74,4710.03,5087.84,4535.64,4602.15,3822.83,3784.35,3262.57
"Bottle gourd/Upo","....Isabela",3761.00,2938.00,2295.00,2492.00,1192.00,1876.00,2704.00,2907.00,4157.60,4325.00,3629.46,3032.71,2916.30,11600.00,11734.93,11299.58,8577.75,8544.67,8860.33,8593.83,8244.73,7762.74,7104.14,6000.40,4855.24,4703.53,4475.52,4255.88,3975.40
"Bottle gourd/Upo","....Nueva Vizcaya",87.90,75.01,150.02,111.72,309.42,295.12,360.00,209.30,108.44,191.30,141.60,130.91,97.55,267.85,250.62,194.23,250.00,390.25,430.66,353.79,298.05,333.67,304.72,257.05,252.43,235.23,244.24,262.03,253.97
"Bottle gourd/Upo","....Quirino",866.24,818.12,745.93,649.68,697.81,697.81,770.00,827.76,773.40,180.05,151.52,149.40,140.00,340.00,312.30,255.46,260.00,265.00,264.00,284.00,207.50,177.70,176.00,182.00,185.00,202.37,207.92,220.80,218.90
"Bottle gourd/Upo","..REGION III (CENTRAL LUZON)",642.28,791.91,701.65,1002.71,1078.82,1362.44,1338.50,1605.68,1017.73,2145.18,2272.63,2482.99,2476.64,9509.49,9109.51,8904.22,9131.33,9805.18,9726.17,9715.10,9636.32,9660.93,9687.02,9730.80,9245.05,9400.38,9670.06,10712.29,10489.90
"Bottle gourd/Upo","....Aurora",3.60,4.50,5.63,4.58,9.00,11.25,11.42,12.00,..,..,..,..,1.50,21.66,38.00,50.00,48.00,55.50,61.00,65.00,71.00,69.45,68.25,58.80,74.25,75.10,75.79,79.25,77.54
"Bottle gourd/Upo","....Bataan",4.80,6.45,7.45,7.20,6.23,7.09,7.44,10.04,12.78,20.40,25.30,27.55,27.05,103.53,101.10,89.90,88.62,85.70,86.71,85.21,85.58,80.50,74.60,69.40,95.00,93.50,88.50,97.26,95.30
"Bottle gourd/Upo","....Bulacan",60.88,73.06,61.37,35.00,33.60,44.50,48.42,94.00,107.50,283.00,324.00,486.00,453.50,1641.30,1500.00,1331.00,1481.00,1801.00,1946.00,1942.00,1921.00,1931.00,1902.00,1855.00,1963.00,2001.00,2177.08,2247.00,2282.00
"Bottle gourd/Upo","....Nueva Ecija",360.00,456.00,400.00,702.00,768.00,1032.00,1000.00,1100.00,639.00,1529.00,1598.44,1642.20,1661.23,6429.56,6167.94,6175.13,6242.72,6544.31,6298.48,6273.19,6231.00,6267.80,6300.86,6424.70,5724.02,5799.26,5987.40,6868.95,6613.17
"Bottle gourd/Upo","....Pampanga",145.00,180.00,162.00,164.61,167.90,170.56,170.74,292.94,180.75,217.15,206.40,208.30,211.00,809.25,799.75,806.00,792.00,798.00,807.00,793.00,770.00,752.00,762.00,737.00,752.00,798.00,802.34,823.00,855.35
"Bottle gourd/Upo","....Tarlac",30.00,32.00,22.00,44.00,48.00,48.00,44.00,44.00,33.70,34.73,32.99,33.04,34.36,132.80,138.72,144.19,143.49,146.67,148.78,149.45,145.24,142.18,136.49,128.40,140.28,136.77,135.04,157.01,173.44
"Bottle gourd/Upo","....Zambales",38.00,39.90,43.20,45.33,46.09,49.04,56.48,52.70,44.00,60.90,85.50,85.90,88.00,371.39,364.00,308.00,335.50,374.00,378.20,407.25,412.50,418.00,442.82,457.50,496.50,496.75,403.91,439.82,393.10
"Bottle gourd/Upo","..REGION IV-A (CALABARZON)",16593.88,14546.81,14977.25,13269.98,12140.76,9841.47,14775.71,16604.07,13758.57,14793.54,14097.98,12537.80,11705.75,44807.89,42423.88,41131.95,38568.15,30843.24,29851.35,30867.97,30581.44,29942.50,29369.45,27749.77,25546.97,25730.90,24724.54,24772.52,23931.24
"Bottle gourd/Upo","....Batangas",15200.00,13300.00,13680.00,12160.00,11200.00,9010.00,14000.00,15666.00,12992.20,13969.73,13231.83,11553.00,10651.45,24374.91,23881.80,23545.50,21707.49,14445.50,14130.60,15363.70,16470.50,15630.25,15320.10,13960.10,13430.15,13911.10,14291.28,13934.48,13647.05
"Bottle gourd/Upo","....Cavite",330.88,417.81,426.25,408.78,418.08,322.00,252.00,276.57,260.59,281.77,285.93,287.92,279.75,4330.46,4344.30,3972.81,3871.52,4100.58,4155.45,3982.01,2605.03,2619.08,2656.38,2732.82,2322.93,2148.48,2108.66,2252.94,2108.02
"Bottle gourd/Upo","....Laguna",168.00,92.00,99.00,97.00,83.00,80.00,75.79,84.21,82.67,76.25,69.64,91.51,92.20,4285.21,4966.00,4512.34,4271.84,4175.46,3865.94,3718.01,3918.41,3901.63,3824.72,3735.28,2396.22,2154.60,1883.04,1782.12,1819.69
"Bottle gourd/Upo","....Quezon",805.00,665.00,700.00,525.00,350.88,341.51,358.59,487.79,350.62,390.25,432.25,525.07,600.45,11484.47,8912.99,8924.30,8610.00,8018.60,7591.19,7687.71,7475.10,7676.44,7451.10,7197.07,7263.12,7378.24,6310.72,6674.18,6235.21
"Bottle gourd/Upo","....Rizal",90.00,72.00,72.00,79.20,88.80,87.96,89.33,89.50,72.50,75.54,78.32,80.30,81.90,332.84,318.79,177.00,107.30,103.10,108.17,116.54,112.40,115.10,117.15,124.50,134.55,138.48,130.84,128.80,121.28
"Bottle gourd/Upo","..MIMAROPA REGION",151.00,147.39,137.70,139.64,148.37,146.43,150.94,172.48,168.55,177.92,179.25,179.47,185.46,447.22,441.93,458.64,434.07,432.06,447.16,464.18,486.65,506.45,517.39,559.48,583.48,623.36,620.23,722.73,729.84
"Bottle gourd/Upo","....Marinduque",45.00,46.00,45.00,48.00,49.00,47.00,51.00,55.00,55.95,59.16,60.13,59.99,61.19,236.09,239.45,244.11,227.45,226.14,227.62,230.97,229.96,233.21,236.90,237.58,233.12,252.78,222.89,214.17,225.20
"Bottle gourd/Upo","....Occidental Mindoro",18.00,12.00,10.00,10.00,10.00,9.00,9.00,9.00,7.55,6.84,6.75,6.86,7.33,28.67,27.55,32.40,30.00,27.70,36.14,34.98,34.92,34.72,37.20,45.97,50.05,61.01,78.75,91.17,87.66
"Bottle gourd/Upo","....Oriental Mindoro",44.30,35.80,26.85,24.71,25.30,25.29,25.13,30.04,30.04,36.87,37.04,36.42,36.39,42.43,41.86,44.47,38.99,40.51,39.65,36.07,37.09,38.62,39.28,42.82,46.67,45.26,51.08,125.73,116.24
"Bottle gourd/Upo","....Palawan",13.28,12.90,13.03,12.21,12.27,12.27,12.34,12.34,10.24,10.50,10.60,11.30,12.75,64.22,66.81,70.25,71.15,72.75,78.11,95.50,116.23,128.77,132.15,159.19,175.65,185.43,189.94,213.41,221.12
"Bottle gourd/Upo","....Romblon",30.42,40.69,42.82,44.73,51.80,52.87,53.47,66.10,64.78,64.55,64.73,64.90,67.80,75.81,66.26,67.41,66.48,64.96,65.64,66.66,68.45,71.13,71.86,73.92,77.99,78.88,77.57,78.25,79.62
"Bottle gourd/Upo","..REGION V (BICOL REGION)",2105.75,2152.25,2118.27,2133.75,2025.92,1799.17,1704.59,1998.99,1769.27,794.36,697.84,773.93,741.09,3192.53,2868.78,2888.85,2788.74,3669.59,3513.73,3309.19,3326.49,3222.50,3315.39,3416.69,3322.53,3331.05,3226.48,3279.49,3420.72
"Bottle gourd/Upo","....Albay",984.00,946.15,995.77,909.97,820.02,728.02,814.00,891.00,1039.65,251.18,162.48,162.79,170.09,678.61,656.07,678.32,664.00,675.28,682.38,671.50,691.61,663.13,676.31,729.21,650.72,646.86,645.28,650.68,660.64
"Bottle gourd/Upo","....Camarines Norte",700.00,800.00,690.00,744.00,725.00,600.00,450.00,750.00,360.40,267.64,292.61,384.65,342.97,1692.81,1570.00,1560.00,1449.00,1610.00,1435.00,1231.00,1218.00,1211.00,1245.00,1267.00,1280.64,1328.73,1241.97,1290.11,1431.73
"Bottle gourd/Upo","....Camarines Sur",90.00,60.00,60.00,41.50,33.60,33.67,42.00,42.00,20.03,20.43,18.57,19.13,20.47,78.62,63.95,65.54,77.95,81.00,77.94,74.30,75.48,75.22,75.57,76.03,75.39,76.01,78.39,82.63,84.36
"Bottle gourd/Upo","....Catanduanes",170.00,152.00,200.00,266.00,288.00,280.00,240.00,200.00,264.33,158.34,132.14,112.79,116.01,400.87,252.87,238.90,262.10,280.23,278.52,270.13,271.81,254.69,263.41,271.68,259.55,251.66,246.39,241.18,223.98
"Bottle gourd/Upo","....Masbate",56.75,50.10,52.50,52.27,55.30,53.48,53.59,62.40,47.19,46.88,43.61,41.30,34.09,126.85,119.42,121.34,138.64,812.53,823.76,848.44,843.60,792.09,819.78,839.20,821.99,789.84,782.23,778.50,780.61
"Bottle gourd/Upo","....Sorsogon",105.00,144.00,120.00,120.00,104.00,104.00,105.00,53.59,37.68,49.90,48.43,53.27,57.47,214.77,206.47,224.75,197.05,210.55,216.13,213.82,225.99,226.37,235.32,233.57,234.24,237.95,232.22,236.39,239.40
"Bottle gourd/Upo","..REGION VI (WESTERN VISAYAS)",1081.81,1133.69,1057.82,1085.91,1096.17,1051.93,1051.41,1061.73,1019.72,981.99,981.57,987.40,995.72,3956.38,2721.32,2626.22,2463.51,2448.35,2366.10,2481.11,2467.41,2532.94,2532.38,2504.96,2527.98,2516.22,2481.75,2435.38,2463.93
"Bottle gourd/Upo","....Aklan",40.75,39.18,43.42,42.23,61.96,50.46,53.12,52.52,53.18,9.62,9.62,9.30,9.00,32.76,44.35,57.69,67.75,67.93,67.32,65.03,64.26,62.66,65.34,56.64,43.11,40.31,31.98,32.13,31.27
"Bottle gourd/Upo","....Antique",27.90,36.15,28.20,24.71,23.70,23.30,23.27,27.58,27.27,27.27,26.76,26.81,27.22,103.87,131.98,120.01,101.53,80.40,68.06,74.15,58.68,42.42,31.68,34.89,34.80,31.84,34.00,37.60,38.20
