"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Banana Cavendish","....Ifugao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Kalinga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Mountain Province",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION I (ILOCOS REGION)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Ilocos Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Ilocos Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....La Union",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Pangasinan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION II (CAGAYAN VALLEY)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,305.00,281.00,311.40,299.95,236.95,253.64,255.59,326.04,318.01,325.19
"Banana Cavendish","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.65,15.28,9.56,0.75,..,..,..
"Banana Cavendish","....Cagayan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Isabela",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Nueva Vizcaya",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,305.00,281.00,311.40,284.30,221.67,244.08,254.84,326.04,318.01,325.19
"Banana Cavendish","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION III (CENTRAL LUZON)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Bulacan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Pampanga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION IV-A (CALABARZON)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,148.50,107.10,805.00,909.25,941.50,318.59,936.06,968.35,599.84,651.48
"Banana Cavendish","....Batangas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Cavite",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.00,8.35,8.26,5.26,4.56,4.30,3.87
"Banana Cavendish","....Laguna",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,148.50,107.10,805.00,903.25,933.15,310.33,930.80,963.79,595.54,647.61
"Banana Cavendish","....Quezon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Rizal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..MIMAROPA REGION",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.58,276.81
"Banana Cavendish","....Marinduque",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Occidental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Oriental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Palawan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.58,276.81
"Banana Cavendish","....Romblon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION V (BICOL REGION)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Albay",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Camarines Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Camarines Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Catanduanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Masbate",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Sorsogon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION VI (WESTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,1607.00,1603.79,1562.84,1513.82,1582.92,1590.85,1568.12,1558.45,1551.59,1588.94,1647.78,1487.98,1287.90,1318.30,1409.88,1641.46,4566.32
"Banana Cavendish","....Aklan",..,..,..,..,..,..,..,..,..,..,..,..,17.54,18.99,21.90,29.37,45.85,39.39,30.46,29.84,32.99,36.18,40.94,38.80,22.20,25.30,25.13,27.49,28.62
"Banana Cavendish","....Antique",..,..,..,..,..,..,..,..,..,..,..,..,6.27,6.14,6.30,6.38,12.38,15.95,14.73,15.76,13.80,16.03,17.84,17.36,16.98,18.95,17.89,19.63,20.14
"Banana Cavendish","....Capiz",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.94,4.74,6.84,8.59,9.52
"Banana Cavendish","....Guimaras",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00,5.72,5.30,5.95,5.30,5.73,6.00,5.82,5.78,5.31,5.02,3.75,3.08
"Banana Cavendish","....Iloilo",..,..,..,..,..,..,..,..,..,..,..,..,1583.20,1578.66,1534.64,1478.07,1522.69,1529.79,1517.63,1506.90,1499.50,1531.00,1583.00,1426.00,1242.00,1264.00,1355.00,1582.00,1601.00
"Banana Cavendish","....Negros Occidental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2903.96
"Banana Cavendish","..REGION VII (CENTRAL VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,13.15,12.84,12.83,12.16,118.37,127.94,279.22,823.79,823.15,886.67,896.67,1292.91,2306.40,2734.75,1935.77,757.72,693.44
"Banana Cavendish","....Bohol",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129.99,666.69,672.53,712.51,727.89,867.51,773.24,741.25,467.42,552.40,503.87
"Banana Cavendish","....Cebu",..,..,..,..,..,..,..,..,..,..,..,..,13.15,12.84,12.83,12.16,15.61,13.86,11.09,13.82,12.22,15.84,17.16,274.11,1375.07,1839.19,1311.36,37.63,37.71
"Banana Cavendish","....Negros Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.76,114.08,138.14,143.28,138.40,158.32,151.62,151.29,158.09,154.31,151.52,161.39,140.52
"Banana Cavendish","....Siquijor",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.47,6.30,11.34
"Banana Cavendish","..REGION VIII (EASTERN VISAYAS)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.40,189.64,192.11,188.69,192.68,151.33,70.32,79.87,88.38,91.03,83.35
"Banana Cavendish","....Biliran",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.60,6.78,6.81,5.79,4.88,5.67,6.00,5.05,..
"Banana Cavendish","....Eastern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.40,189.64,185.51,181.91,185.87,145.54,65.44,74.20,82.38,85.98,83.35
"Banana Cavendish","....Northern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Southern Leyte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION IX (ZAMBOANGA PENINSULA)",..,..,..,..,..,..,..,..,..,..,..,..,150.94,143.75,162.74,237.37,200.14,194.36,197.12,187.14,169.20,157.28,145.86,599.82,318.88,199.97,169.71,171.82,170.27
"Banana Cavendish","....Zamboanga del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,424.42,126.59,22.94,..,..,..
"Banana Cavendish","....Zamboanga del Sur",..,..,..,..,..,..,..,..,..,..,..,..,91.72,85.16,104.36,129.42,133.13,130.68,138.93,134.60,124.69,121.29,113.88,146.35,152.17,144.43,135.46,140.04,140.61
"Banana Cavendish","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,..,59.22,58.59,58.38,107.95,67.01,63.68,58.19,52.54,44.51,35.99,31.98,29.05,40.12,32.60,34.25,31.78,29.66
"Banana Cavendish","......City of Zamboanga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","..REGION X (NORTHERN MINDANAO)",..,..,..,..,..,..,..,..,..,..,..,..,25084.91,30062.66,99676.76,117856.33,172013.27,412713.13,1076750.69,1095815.92,1117121.00,1115622.14,1102389.36,1120311.10,1148625.20,1200592.72,1237619.00,1296400.42,1313762.47
"Banana Cavendish","....Bukidnon",..,..,..,..,..,..,..,..,..,..,..,..,24776.95,29754.74,99376.10,117552.00,171300.00,412000.00,1076000.00,1095050.00,1116100.00,1111620.78,1097485.00,1112616.00,1140000.00,1190665.00,1227460.00,1285125.00,1302236.00
"Banana Cavendish","....Camiguin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.37
"Banana Cavendish","....Lanao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Misamis Occidental",..,..,..,..,..,..,..,..,..,..,..,..,244.78,246.54,249.17,253.33,682.16,685.40,728.00,746.85,741.00,730.36,782.36,806.10,832.70,842.72,586.00,526.42,470.10
"Banana Cavendish","....Misamis Oriental",..,..,..,..,..,..,..,..,..,..,..,..,63.18,61.39,51.49,50.99,31.11,27.73,22.69,19.07,280.00,3271.00,4122.00,6889.00,7792.50,9085.00,9573.00,10749.00,11047.00
"Banana Cavendish","..REGION XI (DAVAO REGION)",..,..,..,..,..,..,..,..,..,..,..,..,1505390.49,1534892.78,1687807.42,1991911.46,2231412.89,2439988.34,2746338.11,2877650.83,2927246.74,2961988.76,2902973.62,2392320.18,2537739.56,2604719.23,2634744.00,2655760.25,2684566.56
"Banana Cavendish","....Compostela Valley",..,..,..,..,..,..,..,..,..,..,..,..,497262.31,502549.40,619526.98,849299.80,979400.02,1039456.90,1125213.29,1119617.00,1100150.77,1096797.77,1068406.16,541808.40,641375.45,680453.28,684990.65,681771.82,678416.26
"Banana Cavendish","....Davao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,760533.38,773342.18,800548.27,852422.96,958976.27,1081449.38,1287406.03,1412725.55,1478692.92,1511034.15,1472761.79,1484529.39,1523102.83,1536253.21,1558352.95,1566782.83,1583289.85
"Banana Cavendish","....Davao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,143025.20,143463.30,145385.96,154546.02,154718.66,167496.11,169496.64,175764.48,173859.07,175293.22,176817.07,177888.63,181400.97,189304.59,189248.32,190146.83,190371.00
"Banana Cavendish","....Davao Oriental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.32,39.56,715.87,2077.48,3044.57,2927.48,3279.07,3219.14,3596.81,8585.95,10444.48
"Banana Cavendish","......City of Davao",..,..,..,..,..,..,..,..,..,..,..,..,104569.60,115537.90,122346.21,135642.68,138317.94,151585.95,164171.83,169504.24,173828.11,176786.14,181944.03,185166.28,188581.24,195489.01,198555.27,208472.82,222044.97
"Banana Cavendish","..REGION XII (SOCCSKSARGEN)",..,..,..,..,..,..,..,..,..,..,..,..,171671.62,229400.73,226726.34,268237.54,294292.22,358440.87,392885.67,405861.18,432473.55,464688.15,505827.31,520618.19,522132.88,484747.72,481142.82,578131.36,608335.14
"Banana Cavendish","....Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,70346.20,121281.14,120233.00,152610.38,164573.29,193709.97,210726.00,208580.76,200951.28,212203.75,214929.86,221080.92,216399.88,184621.65,154740.99,164599.63,171112.14
"Banana Cavendish","....Sarangani",..,..,..,..,..,..,..,..,..,..,..,..,19888.79,24860.96,28239.00,38417.17,41726.25,58083.60,63622.20,78342.00,102503.60,120460.00,151792.00,146653.00,139205.00,128955.00,126595.00,132630.00,134360.00
"Banana Cavendish","....Sultan Kudarat",..,..,..,..,..,..,..,..,..,..,..,..,132.53,117.36,119.54,120.49,244.53,74.92,51.33,42.91,38.75,27.09,..,1232.10,8800.16,11340.22,52399.10,122795.56,139988.17
"Banana Cavendish","....South Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,81304.11,83141.28,78134.80,77089.50,87748.15,106572.38,118486.14,118895.51,128979.92,131997.31,139105.45,151652.17,157727.84,159830.85,147407.73,158106.17,162874.83
"Banana Cavendish","..REGION XIII (CARAGA)",..,..,..,..,..,..,..,..,..,..,..,..,10594.86,11503.62,11928.05,12180.21,12786.48,13767.55,14526.57,14673.62,14739.23,20486.24,40886.06,45252.67,76935.05,94904.92,100243.09,105604.02,98344.63
"Banana Cavendish","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,..,..,9420.43,10362.50,10919.55,11259.77,11900.00,12884.00,13696.72,13388.43,12184.50,10435.44,10013.94,6435.87,4991.56,11050.05,15451.23,15660.00,17090.00
"Banana Cavendish","....Agusan del Sur",..,..,..,..,..,..,..,..,..,..,..,..,174.96,172.93,169.27,145.62,140.80,120.42,63.45,43.09,29.23,17.80,13.12,7.00,6.10,5.35,4.12,4.31,176.89
"Banana Cavendish","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Surigao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,976.00,945.00,816.00,752.00,724.00,742.02,746.00,723.00,491.00,346.00,234.00,144.80,100.40,80.00,62.47,59.26,52.98
"Banana Cavendish","....Surigao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,23.47,23.20,23.23,22.82,21.68,21.11,20.40,519.10,2034.50,9687.00,30625.00,38665.00,71837.00,83769.52,84725.27,89880.45,81024.76
"Banana Cavendish","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",..,..,..,..,..,..,..,..,..,..,..,..,95571.67,94603.06,99742.14,98322.01,98578.90,96249.00,96388.44,100508.15,105911.90,119273.94,138486.73,146876.12,158471.55,176417.88,179681.21,196694.67,207443.93
"Banana Cavendish","....Basilan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Lanao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,78.52,106.51,97.14,95.70,88.90,89.00,88.44,88.15,88.40,87.70,102.78,113.32,619.55,632.55,638.07,638.82,643.93
"Banana Cavendish","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,95493.15,94496.55,99645.00,98226.31,98490.00,96160.00,96300.00,100420.00,105823.50,119186.24,138383.95,146762.80,157852.00,175785.33,179043.14,196055.85,206800.00
"Banana Cavendish","....Sulu",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Cavendish","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Banana Lakatan","PHILIPPINES",..,..,..,..,..,..,..,..,..,..,..,..,678871.88,674917.80,714482.76,774049.73,836016.34,875270.86,890702.01,916932.09,921601.51,926718.89,942893.02,930031.68,954856.23,970495.82,898514.92,910983.12,929541.69
"Banana Lakatan","..CORDILLERA ADMINISTRATIVE REGION (CAR)",..,..,..,..,..,..,..,..,..,..,..,..,3051.07,3153.80,3669.56,3710.24,4103.38,4846.29,4804.26,4929.71,4317.99,4231.33,4145.98,4829.33,4603.59,4457.64,4276.17,2962.31,2736.50
"Banana Lakatan","....Abra",..,..,..,..,..,..,..,..,..,..,..,..,298.78,304.14,307.69,291.44,282.92,269.68,260.90,254.42,255.97,254.89,257.32,269.00,271.38,282.08,240.15,255.54,231.00
"Banana Lakatan","....Apayao",..,..,..,..,..,..,..,..,..,..,..,..,621.81,830.36,1371.00,1486.00,1840.00,2597.00,2611.00,2780.00,2233.00,2191.00,2216.00,3173.95,2968.70,2927.63,2872.11,1694.50,1593.77
"Banana Lakatan","....Benguet",..,..,..,..,..,..,..,..,..,..,..,..,591.57,556.94,534.65,507.90,466.88,435.34,414.12,402.07,384.49,377.70,357.70,355.63,347.50,297.60,261.77,247.64,221.16
"Banana Lakatan","....Ifugao",..,..,..,..,..,..,..,..,..,..,..,..,1331.78,1279.02,1220.40,1192.38,1177.72,1160.14,1148.96,1133.31,1105.64,1068.64,1021.50,759.74,770.84,730.34,733.15,722.88,638.55
"Banana Lakatan","....Kalinga",..,..,..,..,..,..,..,..,..,..,..,..,111.38,105.98,162.60,165.04,279.08,335.14,331.00,332.80,322.00,328.40,283.35,262.50,240.75,219.06,169.00,41.75,52.02
"Banana Lakatan","....Mountain Province",..,..,..,..,..,..,..,..,..,..,..,..,95.75,77.36,73.22,67.48,56.78,48.99,38.28,27.11,16.89,10.70,10.11,8.51,4.42,0.93,..,..,..
"Banana Lakatan","..REGION I (ILOCOS REGION)",..,..,..,..,..,..,..,..,..,..,..,..,824.36,873.57,932.77,978.18,1159.67,1135.36,1095.37,1005.43,930.80,931.96,950.38,944.27,907.96,853.97,807.05,818.96,736.71
"Banana Lakatan","....Ilocos Norte",..,..,..,..,..,..,..,..,..,..,..,..,81.98,82.79,88.51,75.99,83.86,91.94,93.76,95.21,94.55,98.53,108.02,111.33,113.00,113.21,112.65,112.39,113.99
"Banana Lakatan","....Ilocos Sur",..,..,..,..,..,..,..,..,..,..,..,..,64.19,62.64,79.76,96.96,127.41,122.20,116.32,102.52,97.77,107.41,117.40,125.38,119.58,115.66,112.23,114.85,112.51
"Banana Lakatan","....La Union",..,..,..,..,..,..,..,..,..,..,..,..,317.74,357.53,382.84,408.72,457.96,444.46,427.12,404.86,381.41,369.71,354.30,346.00,336.77,319.91,311.61,335.17,329.18
"Banana Lakatan","....Pangasinan",..,..,..,..,..,..,..,..,..,..,..,..,360.45,370.61,381.66,396.51,490.44,476.76,458.18,402.84,357.07,356.31,370.65,361.56,338.61,305.19,270.56,256.55,181.03
"Banana Lakatan","..REGION II (CAGAYAN VALLEY)",..,..,..,..,..,..,..,..,..,..,..,..,32616.59,28534.98,27497.68,33063.21,40151.04,42805.12,41798.06,45746.48,39773.44,29304.68,35306.86,40680.42,38786.38,36884.01,34218.99,29050.16,32400.08
"Banana Lakatan","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.56,25.56,13.76,7.87,1.81,2.52
"Banana Lakatan","....Cagayan",..,..,..,..,..,..,..,..,..,..,..,..,12552.10,12454.49,10862.44,11278.14,12135.00,12245.31,10952.33,10392.32,8368.61,7425.43,9014.47,10725.91,9199.43,8863.01,9369.97,4795.73,7228.07
"Banana Lakatan","....Isabela",..,..,..,..,..,..,..,..,..,..,..,..,10615.18,7933.29,7460.79,15246.13,20883.54,21631.11,20382.71,22120.77,18691.08,12567.19,20548.77,21714.66,19851.46,17547.17,15542.09,13942.37,14785.40
"Banana Lakatan","....Nueva Vizcaya",..,..,..,..,..,..,..,..,..,..,..,..,2725.29,2581.32,2544.00,1981.32,2460.00,3217.20,3431.52,3948.59,3676.75,3240.32,3013.62,2887.29,2824.93,2732.91,3126.66,2955.43,3050.94
"Banana Lakatan","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,6724.02,5565.88,6630.45,4557.62,4672.50,5711.50,7031.50,9284.80,9037.00,6071.74,2730.00,5315.00,6885.00,7727.16,6172.40,7354.82,7333.15
"Banana Lakatan","..REGION III (CENTRAL LUZON)",..,..,..,..,..,..,..,..,..,..,..,..,9472.20,8727.89,9004.14,9871.34,11168.33,11635.22,12828.51,12854.48,13200.32,13139.98,13242.69,13169.07,13442.57,13974.22,12944.50,13221.85,13103.19
"Banana Lakatan","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,720.34,629.23,758.02,727.50,779.85,743.00,896.00,1105.00,1251.00,1226.73,1267.20,1327.94,1551.00,1472.00,748.25,699.33,688.34
"Banana Lakatan","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,63.18,63.98,63.50,81.02,79.30,121.20,144.60,144.47,145.40,133.00,122.00,116.00,134.00,195.00,182.50,194.98,180.32
"Banana Lakatan","....Bulacan",..,..,..,..,..,..,..,..,..,..,..,..,4538.20,4169.14,4185.54,5455.50,6548.00,6917.00,8018.00,7807.00,8037.00,8085.00,8203.00,8192.00,8350.00,8986.00,8665.00,8775.00,8680.00
